"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-08192021-W","R2108381","silver",2021-08-19 00:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-08192021-W","R2108381","sodium",2021-08-19 00:00:00,"7440-23-5","T",91400,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-08192021-W","R2108381","sulfate (as so4)",2021-08-19 00:00:00,"14808-79-8","T",18.6,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-08192021-W","R2108381","total dissolved solids (residue, filterable)",2021-08-19 00:00:00,"TDS","T",471,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-08192021-W","R2108381","turbidity",2021-08-19 00:00:00,"TURB","T",35.6,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-08192021-W","R2108381","zinc",2021-08-19 00:00:00,"7440-66-6","D",6,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","alkalinity, total (as caco3)",2021-10-20 10:00:00,"ALK","T",146,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","aluminum",2021-10-20 10:00:00,"7429-90-5","D",NA,"ug/l","E200.8",7.6,"ug/l",10,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","arsenic",2021-10-20 10:00:00,"7440-38-2","T",0.37,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","cadmium",2021-10-20 10:00:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","calcium",2021-10-20 10:00:00,"7440-70-2","T",54900,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","carbon, dissolved organic (doc)",2021-10-20 10:00:00,"DOC","D",2.9,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","chloride (as cl)",2021-10-20 10:00:00,"16887-00-6","T",195,"mg/l","E300.0",1.3,"mg/l",6,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","chlorophyll a",2021-10-20 10:00:00,"479-61-8","T",0.554,"ug/l","SM10200H",NA,"ug/l",0.042,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","copper",2021-10-20 10:00:00,"7440-50-8","D",3.9,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","fluoride, undistilled",2021-10-20 10:00:00,"16984-48-8","T",0.18,"mg/l","E300.0",0.01,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","hardness (as caco3)",2021-10-20 10:00:00,"HARD","T",209,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","iron",2021-10-20 10:00:00,"7439-89-6","T",143,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","lead",2021-10-20 10:00:00,"7439-92-1","D",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","magnesium",2021-10-20 10:00:00,"7439-95-4","T",17500,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","manganese",2021-10-20 10:00:00,"7439-96-5","T",47.1,"ug/l","E200.7",1.7,"ug/l",10,"","R","Equipment Blank error",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111049","mercury",2021-10-20 10:00:00,"7439-97-6","T",0.8,"ng/l","E1631E",0.3,"ng/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","nickel",2021-10-20 10:00:00,"7440-02-0","D",1.3,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","nitrate+nitrite as nitrogen",2021-10-20 10:00:00,"NO3NO2N","T",1.11,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","nitrogen",2021-10-20 10:00:00,"7727-37-9","T",1.52,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","nitrogen, ammonia (as n)",2021-10-20 10:00:00,"7664-41-7","T",0.049,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","nitrogen, kjeldahl, total",2021-10-20 10:00:00,"KN","T",0.41,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","nitrogen, nitrate (as n)",2021-10-20 10:00:00,"14797-55-8","T",1.1,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","nitrogen, nitrite",2021-10-20 10:00:00,"14797-65-0","T",0.015,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","orthophosphate as phosphorus, dissolved",2021-10-20 10:00:00,"PDORTHO","D",0.0494,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","phosphorus, total (as p)",2021-10-20 10:00:00,"7723-14-0","T",0.0606,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","potassium",2021-10-20 10:00:00,"7440-09-7","T",4870,"ug/l","E200.7",180,"ug/l",2000,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","silver",2021-10-20 10:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","sodium",2021-10-20 10:00:00,"7440-23-5","T",98700,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","sulfate (as so4)",2021-10-20 10:00:00,"14808-79-8","T",21.7,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","total dissolved solids (residue, filterable)",2021-10-20 10:00:00,"TDS","T",503,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","turbidity",2021-10-20 10:00:00,"TURB","T",1.2,"ntu","E180.1",0.06,"ntu",1,"","R","Equipment Blank error",2022-02-17
"ROUTINE-R3","17-BRNX-5.6","N","17-BRNX-5.6-10202021-W","R2111048","zinc",2021-10-20 10:00:00,"7440-66-6","D",4.9,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2022-02-17
