"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","chlorophyll a",2021-06-29 10:00:00,"479-61-8","T",0.821,"ug/l","SM10200H",NA,"ug/l",0.057,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","copper",2021-06-29 10:00:00,"7440-50-8","T",0.9,"ug/l","E200.8",0.66,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","fluoride, undistilled",2021-06-29 10:00:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","R","Analyte was analyzed for but not detected ; Accuracy error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","hardness (as caco3)",2021-06-29 10:00:00,"HARD","T",177,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","iron",2021-06-29 10:00:00,"7439-89-6","T",171,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","lead",2021-06-29 10:00:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","magnesium",2021-06-29 10:00:00,"7439-95-4","T",7070,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","manganese",2021-06-29 10:00:00,"7439-96-5","T",78.3,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106525","mercury",2021-06-29 10:00:00,"7439-97-6","T",0.8,"ng/l","E1631E",0.3,"ng/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","nickel",2021-06-29 10:00:00,"7440-02-0","T",0.94,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","nitrate+nitrite as nitrogen",2021-06-29 10:00:00,"NO3NO2N","T",0.964,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","nitrogen",2021-06-29 10:00:00,"7727-37-9","T",1.29,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","nitrogen, ammonia (as n)",2021-06-29 10:00:00,"7664-41-7","T",0.049,"mg/l","E350.1",0.003,"mg/l",0.01,"","T","low confidence in value due to Equipment Blank error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","nitrogen, kjeldahl, total",2021-06-29 10:00:00,"KN","T",0.32,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","nitrogen, nitrate (as n)",2021-06-29 10:00:00,"14797-55-8","T",0.939,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","nitrogen, nitrite",2021-06-29 10:00:00,"14797-65-0","T",0.025,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","orthophosphate as phosphorus, dissolved",2021-06-29 10:00:00,"PDORTHO","D",0.0149,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","phosphorus, total (as p)",2021-06-29 10:00:00,"7723-14-0","T",0.0268,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","potassium",2021-06-29 10:00:00,"7440-09-7","T",1070,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","silver",2021-06-29 10:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","sodium",2021-06-29 10:00:00,"7440-23-5","T",26800,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","sulfate (as so4)",2021-06-29 10:00:00,"14808-79-8","T",14.6,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","total dissolved solids (residue, filterable)",2021-06-29 10:00:00,"TDS","T",257,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","turbidity",2021-06-29 10:00:00,"TURB","T",3,"ntu","E180.1",0.06,"ntu",1,"","R","Precision error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-06292021-W","R2106524","zinc",2021-06-29 10:00:00,"7440-66-6","T",8,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","alkalinity, total (as caco3)",2021-09-23 09:30:00,"ALK","T",153,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","aluminum",2021-09-23 09:30:00,"7429-90-5","T",NA,"ug/l","E200.8",7.6,"ug/l",10,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","arsenic",2021-09-23 09:30:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","cadmium",2021-09-23 09:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","calcium",2021-09-23 09:30:00,"7440-70-2","T",58600,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","carbon, dissolved organic (doc)",2021-09-23 09:30:00,"DOC","D",2.1,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","chloride (as cl)",2021-09-23 09:30:00,"16887-00-6","T",44.1,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","chlorophyll a",2021-09-23 09:30:00,"479-61-8","T",0.607,"ug/l","SM10200H",NA,"ug/l",0.039,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","copper",2021-09-23 09:30:00,"7440-50-8","T",0.98,"ug/l","E200.8",0.66,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","fluoride, undistilled",2021-09-23 09:30:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","R","Analyte was analyzed for but not detected ; Accuracy error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","hardness (as caco3)",2021-09-23 09:30:00,"HARD","T",174,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","iron",2021-09-23 09:30:00,"7439-89-6","T",117,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","lead",2021-09-23 09:30:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","magnesium",2021-09-23 09:30:00,"7439-95-4","T",6670,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","manganese",2021-09-23 09:30:00,"7439-96-5","T",38,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110021","mercury",2021-09-23 09:30:00,"7439-97-6","T",0.5,"ng/l","E1631E",0.3,"ng/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","nickel",2021-09-23 09:30:00,"7440-02-0","T",0.56,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","nitrate+nitrite as nitrogen",2021-09-23 09:30:00,"NO3NO2N","T",1,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","nitrogen",2021-09-23 09:30:00,"7727-37-9","T",1.24,"mg/l","Calculation",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","nitrogen, ammonia (as n)",2021-09-23 09:30:00,"7664-41-7","T",0.023,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","nitrogen, kjeldahl, total",2021-09-23 09:30:00,"KN","T",0.24,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","nitrogen, nitrate (as n)",2021-09-23 09:30:00,"14797-55-8","T",0.991,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","nitrogen, nitrite",2021-09-23 09:30:00,"14797-65-0","T",0.012,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","orthophosphate as phosphorus, dissolved",2021-09-23 09:30:00,"PDORTHO","D",0.0097,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","phosphorus, total (as p)",2021-09-23 09:30:00,"7723-14-0","T",0.0185,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","potassium",2021-09-23 09:30:00,"7440-09-7","T",1200,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","silver",2021-09-23 09:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","sodium",2021-09-23 09:30:00,"7440-23-5","T",26600,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","sulfate (as so4)",2021-09-23 09:30:00,"14808-79-8","T",12.5,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","total dissolved solids (residue, filterable)",2021-09-23 09:30:00,"TDS","T",260,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","turbidity",2021-09-23 09:30:00,"TURB","T",2.4,"ntu","E180.1",0.06,"ntu",1,"","R","Precision error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-09232021-W","R2110020","zinc",2021-09-23 09:30:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","alkalinity, total (as caco3)",2021-10-13 10:15:00,"ALK","T",152,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","aluminum",2021-10-13 10:15:00,"7429-90-5","D",NA,"ug/l","E200.8",7.6,"ug/l",10,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","arsenic",2021-10-13 10:15:00,"7440-38-2","T",0.48,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","cadmium",2021-10-13 10:15:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","calcium",2021-10-13 10:15:00,"7440-70-2","T",53700,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","carbon, dissolved organic (doc)",2021-10-13 10:15:00,"DOC","D",2.9,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","chloride (as cl)",2021-10-13 10:15:00,"16887-00-6","T",40.8,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","chlorophyll a",2021-10-13 10:15:00,"479-61-8","T",0.455,"ug/l","SM10200H",NA,"ug/l",0.037,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","copper",2021-10-13 10:15:00,"7440-50-8","D",0.83,"ug/l","E200.8",0.66,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","fluoride, undistilled",2021-10-13 10:15:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","R","Analyte was analyzed for but not detected ; Accuracy error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","hardness (as caco3)",2021-10-13 10:15:00,"HARD","T",159,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","iron",2021-10-13 10:15:00,"7439-89-6","T",136,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","lead",2021-10-13 10:15:00,"7439-92-1","D",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","magnesium",2021-10-13 10:15:00,"7439-95-4","T",5940,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","manganese",2021-10-13 10:15:00,"7439-96-5","T",38.8,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110839","mercury",2021-10-13 10:15:00,"7439-97-6","T",0.7,"ng/l","E1631E",0.3,"ng/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","nickel",2021-10-13 10:15:00,"7440-02-0","D",0.57,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","nitrate+nitrite as nitrogen",2021-10-13 10:15:00,"NO3NO2N","T",0.916,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","nitrogen",2021-10-13 10:15:00,"7727-37-9","T",1.17,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","nitrogen, ammonia (as n)",2021-10-13 10:15:00,"7664-41-7","T",0.015,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","nitrogen, kjeldahl, total",2021-10-13 10:15:00,"KN","T",0.25,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","nitrogen, nitrate (as n)",2021-10-13 10:15:00,"14797-55-8","T",0.916,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","nitrogen, nitrite",2021-10-13 10:15:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","orthophosphate as phosphorus, dissolved",2021-10-13 10:15:00,"PDORTHO","D",0.0101,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","phosphorus, total (as p)",2021-10-13 10:15:00,"7723-14-0","T",0.0186,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","potassium",2021-10-13 10:15:00,"7440-09-7","T",1180,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","silver",2021-10-13 10:15:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","sodium",2021-10-13 10:15:00,"7440-23-5","T",24100,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","sulfate (as so4)",2021-10-13 10:15:00,"14808-79-8","T",11.3,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","total dissolved solids (residue, filterable)",2021-10-13 10:15:00,"TDS","T",247,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","turbidity",2021-10-13 10:15:00,"TURB","T",1.2,"ntu","E180.1",0.06,"ntu",1,"","R","Precision error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10132021-W","R2110840","zinc",2021-10-13 10:15:00,"7440-66-6","D",2.5,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","alkalinity, total (as caco3)",2021-10-27 10:00:00,"ALK","T",71.6,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","aluminum",2021-10-27 10:00:00,"7429-90-5","D",71.7,"ug/l","E200.8",7.6,"ug/l",10,"","J","estimated value due to Equipment Blank error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","arsenic",2021-10-27 10:00:00,"7440-38-2","T",0.41,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","cadmium",2021-10-27 10:00:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","calcium",2021-10-27 10:00:00,"7440-70-2","T",24100,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","carbon, dissolved organic (doc)",2021-10-27 10:00:00,"DOC","D",9.7,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","chloride (as cl)",2021-10-27 10:00:00,"16887-00-6","T",20.1,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","chlorophyll a",2021-10-27 10:00:00,"479-61-8","T",2.03,"ug/l","SM10200H",NA,"ug/l",0.32,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","copper",2021-10-27 10:00:00,"7440-50-8","D",1.4,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","fluoride, undistilled",2021-10-27 10:00:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","R","Analyte was analyzed for but not detected ; Accuracy error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","hardness (as caco3)",2021-10-27 10:00:00,"HARD","T",72.3,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","iron",2021-10-27 10:00:00,"7439-89-6","T",922,"ug/l","E200.7",20,"ug/l",100,"N","R","lab error ; Accuracy error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","lead",2021-10-27 10:00:00,"7439-92-1","D",0.35,"ug/l","E200.8",0.19,"ug/l",1,"J","R","estimated value due to lab error ; Equipment Blank error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","magnesium",2021-10-27 10:00:00,"7439-95-4","T",2950,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","manganese",2021-10-27 10:00:00,"7439-96-5","T",95,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111198","mercury",2021-10-27 10:00:00,"7439-97-6","T",5.2,"ng/l","E1631E",0.3,"ng/l",1,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","nickel",2021-10-27 10:00:00,"7440-02-0","D",0.67,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","nitrate+nitrite as nitrogen",2021-10-27 10:00:00,"NO3NO2N","T",0.112,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","nitrogen",2021-10-27 10:00:00,"7727-37-9","T",0.69,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","nitrogen, ammonia (as n)",2021-10-27 10:00:00,"7664-41-7","T",0.018,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","nitrogen, kjeldahl, total",2021-10-27 10:00:00,"KN","T",0.58,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","nitrogen, nitrate (as n)",2021-10-27 10:00:00,"14797-55-8","T",0.112,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","nitrogen, nitrite",2021-10-27 10:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","orthophosphate as phosphorus, dissolved",2021-10-27 10:00:00,"PDORTHO","D",0.0231,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","phosphorus, total (as p)",2021-10-27 10:00:00,"7723-14-0","T",0.072,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","potassium",2021-10-27 10:00:00,"7440-09-7","T",2410,"ug/l","E200.7",180,"ug/l",2000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","silver",2021-10-27 10:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","sodium",2021-10-27 10:00:00,"7440-23-5","T",10000,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","sulfate (as so4)",2021-10-27 10:00:00,"14808-79-8","T",4.81,"mg/l","E300.0",0.04,"mg/l",0.2,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","total dissolved solids (residue, filterable)",2021-10-27 10:00:00,"TDS","T",130,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"PWS","13-SAWK-0.8","N","13-SAWK-0.8-10272021-W","R2111196","turbidity",2021-10-27 10:00:00,"TURB","T",13.9,"ntu","E180.1",0.06,"ntu",1,"","R","Precision error",2022-02-17
